"cage","mweight","lsize","ind","sex","day","wt"
"1",24.5,2,"1","F",0,2.5
"1",24.5,2,"1","F",1,2.7
"1",24.5,2,"1","F",2,3.5
"1",24.5,2,"1","F",3,4.1
"1",24.5,2,"1","F",4,5.1
"1",24.5,2,"1","F",5,5.5
"1",24.5,2,"1","F",7,6.9
"1",24.5,2,"1","F",9,8.4
"1",24.5,2,"1","F",11,10.1
"1",24.5,2,"1","F",13,12.1
"1",24.5,2,"1","F",15,13.5
"1",24.5,2,"1","F",18,15.6
"1",24.5,2,"2","F",0,2.4
"1",24.5,2,"2","F",1,2.7
"1",24.5,2,"2","F",2,3.5
"1",24.5,2,"2","F",3,4.2
"1",24.5,2,"2","F",4,5.1
"1",24.5,2,"2","F",5,5.6
"1",24.5,2,"2","F",7,7.1
"1",24.5,2,"2","F",9,8.1
"1",24.5,2,"2","F",11,9.8
"1",24.5,2,"2","F",13,11.6
"1",24.5,2,"2","F",15,12.9
"1",24.5,2,"2","F",18,14.4
"2",31,5,"3","F",0,1.8
"2",31,5,"3","F",1,2
"2",31,5,"3","F",2,2.7
"2",31,5,"3","F",3,2.6
"2",31,5,"3","F",4,3
"2",31,5,"3","F",5,3.6
"2",31,5,"3","F",7,5.2
"2",31,5,"3","F",9,6.9
"2",31,5,"3","F",11,7.7
"2",31,5,"3","F",13,9.8
"2",31,5,"3","F",15,11.3
"2",31,5,"3","F",18,13.5
"2",31,5,"4","F",0,1.9
"2",31,5,"4","F",1,2.2
"2",31,5,"4","F",2,2.7
"2",31,5,"4","F",3,2.6
"2",31,5,"4","F",4,3.2
"2",31,5,"4","F",5,3.7
"2",31,5,"4","F",7,5.2
"2",31,5,"4","F",9,6.8
"2",31,5,"4","F",11,7.6
"2",31,5,"4","F",13,8.6
"2",31,5,"4","F",15,10.9
"2",31,5,"4","F",18,12.8
"2",31,5,"5","F",0,1.9
"2",31,5,"5","F",1,2.2
"2",31,5,"5","F",2,2.7
"2",31,5,"5","F",3,2.8
"2",31,5,"5","F",4,3.4
"2",31,5,"5","F",5,3.9
"2",31,5,"5","F",7,5.5
"2",31,5,"5","F",9,7
"2",31,5,"5","F",11,8.2
"2",31,5,"5","F",13,9.4
"2",31,5,"5","F",15,11.5
"2",31,5,"5","F",18,13.1
"2",31,5,"6","M",0,2
"2",31,5,"6","M",1,1.4
"2",31,5,"6","M",2,3.1
"2",31,5,"6","M",3,2.9
"2",31,5,"6","M",4,3.4
"2",31,5,"6","M",5,4
"2",31,5,"6","M",7,5.6
"2",31,5,"6","M",9,7.3
"2",31,5,"6","M",11,8.3
"2",31,5,"6","M",13,10.2
"2",31,5,"6","M",15,12.1
"2",31,5,"6","M",18,14.4
"3",29.8,6,"8","F",0,2.1
"3",29.8,6,"8","F",1,2.4
"3",29.8,6,"8","F",2,3.1
"3",29.8,6,"8","F",3,3.3
"3",29.8,6,"8","F",4,4.4
"3",29.8,6,"8","F",5,4.7
"3",29.8,6,"8","F",7,5.8
"3",29.8,6,"8","F",9,6.5
"3",29.8,6,"8","F",11,7.6
"3",29.8,6,"8","F",13,8.5
"3",29.8,6,"8","F",15,10.1
"3",29.8,6,"8","F",18,12
"3",29.8,6,"9","F",0,2.5
"3",29.8,6,"9","F",1,2.9
"3",29.8,6,"9","F",2,3.6
"3",29.8,6,"9","F",3,4.2
"3",29.8,6,"9","F",4,5.1
"3",29.8,6,"9","F",5,5.4
"3",29.8,6,"9","F",7,6.5
"3",29.8,6,"9","F",9,7.4
"3",29.8,6,"9","F",11,8.7
"3",29.8,6,"9","F",13,10.2
"3",29.8,6,"9","F",15,11.9
"3",29.8,6,"9","F",18,13.4
"3",29.8,6,"10","M",0,2.2
"3",29.8,6,"10","M",1,2.6
"3",29.8,6,"10","M",2,3.3
"3",29.8,6,"10","M",3,3.8
"3",29.8,6,"10","M",4,4.5
"3",29.8,6,"10","M",5,5
"3",29.8,6,"10","M",7,6.1
"3",29.8,6,"10","M",9,6.6
"3",29.8,6,"10","M",11,8.1
"3",29.8,6,"10","M",13,9.4
"3",29.8,6,"10","M",15,11
"3",29.8,6,"10","M",18,12.9
"3",29.8,6,"11","F",0,2.1
"3",29.8,6,"11","F",1,2.6
"3",29.8,6,"11","F",2,3.3
"3",29.8,6,"11","F",3,3.8
"3",29.8,6,"11","F",4,4.6
"3",29.8,6,"11","F",5,4.9
"3",29.8,6,"11","F",7,6.1
"3",29.8,6,"11","F",9,6.8
"3",29.8,6,"11","F",11,8.3
"3",29.8,6,"11","F",13,9.5
"3",29.8,6,"11","F",15,11
"3",29.8,6,"11","F",18,12.5
"3",29.8,6,"12","F",0,2.4
"3",29.8,6,"12","F",1,2.8
"3",29.8,6,"12","F",2,3.5
"3",29.8,6,"12","F",3,3.9
"3",29.8,6,"12","F",4,5
"3",29.8,6,"12","F",5,5.3
"3",29.8,6,"12","F",7,6.3
"3",29.8,6,"12","F",9,7.1
"3",29.8,6,"12","F",11,8.5
"3",29.8,6,"12","F",13,10.1
"3",29.8,6,"12","F",15,11.7
"3",29.8,6,"12","F",18,14.4
"3",29.8,6,"13","F",0,2.4
"3",29.8,6,"13","F",1,2.8
"3",29.8,6,"13","F",2,3.5
"3",29.8,6,"13","F",3,4.2
"3",29.8,6,"13","F",4,5
"3",29.8,6,"13","F",5,5.4
"3",29.8,6,"13","F",7,6.3
"3",29.8,6,"13","F",9,7.2
"3",29.8,6,"13","F",11,8.3
"3",29.8,6,"13","F",13,9.9
"3",29.8,6,"13","F",15,11
"3",29.8,6,"13","F",18,12.5
"5",27.3,6,"14","F",0,2.2
"5",27.3,6,"14","F",1,2.4
"5",27.3,6,"14","F",2,2.8
"5",27.3,6,"14","F",3,3.4
"5",27.3,6,"14","F",4,3.9
"5",27.3,6,"14","F",5,4.3
"5",27.3,6,"14","F",7,5.7
"5",27.3,6,"14","F",9,6.4
"5",27.3,6,"14","F",11,7.5
"5",27.3,6,"14","F",13,9.5
"5",27.3,6,"14","F",15,11
"5",27.3,6,"14","F",18,12.4
"5",27.3,6,"15","F",0,2.2
"5",27.3,6,"15","F",1,2.6
"5",27.3,6,"15","F",2,3
"5",27.3,6,"15","F",3,3.6
"5",27.3,6,"15","F",4,4.1
"5",27.3,6,"15","F",5,4.5
"5",27.3,6,"15","F",7,5.7
"5",27.3,6,"15","F",9,6.5
"5",27.3,6,"15","F",11,7.6
"5",27.3,6,"15","F",13,8.9
"5",27.3,6,"15","F",15,10.8
"5",27.3,6,"15","F",18,12.2
"5",27.3,6,"16","F",0,2.3
"5",27.3,6,"16","F",1,2.6
"5",27.3,6,"16","F",2,2.9
"5",27.3,6,"16","F",3,3.6
"5",27.3,6,"16","F",4,4.1
"5",27.3,6,"16","F",5,4.5
"5",27.3,6,"16","F",7,5.9
"5",27.3,6,"16","F",9,6.6
"5",27.3,6,"16","F",11,7.9
"5",27.3,6,"16","F",13,9.9
"5",27.3,6,"16","F",15,11.3
"5",27.3,6,"16","F",18,12.4
"5",27.3,6,"17","F",0,2.2
"5",27.3,6,"17","F",1,2.4
"5",27.3,6,"17","F",2,2.9
"5",27.3,6,"17","F",3,3.4
"5",27.3,6,"17","F",4,3.9
"5",27.3,6,"17","F",5,4.3
"5",27.3,6,"17","F",7,5.8
"5",27.3,6,"17","F",9,6.5
"5",27.3,6,"17","F",11,7.6
"5",27.3,6,"17","F",13,9.4
"5",27.3,6,"17","F",15,10.9
"5",27.3,6,"17","F",18,12.5
"5",27.3,6,"18","F",0,2.2
"5",27.3,6,"18","F",1,2.4
"5",27.3,6,"18","F",2,2.9
"5",27.3,6,"18","F",3,3.6
"5",27.3,6,"18","F",4,3.9
"5",27.3,6,"18","F",5,4.5
"5",27.3,6,"18","F",7,5.7
"5",27.3,6,"18","F",9,6.5
"5",27.3,6,"18","F",11,7.7
"5",27.3,6,"18","F",13,9.5
"5",27.3,6,"18","F",15,10.6
"5",27.3,6,"18","F",18,12.8
"5",27.3,6,"19","F",0,2.2
"5",27.3,6,"19","F",1,2.5
"5",27.3,6,"19","F",2,3
"5",27.3,6,"19","F",3,3.6
"5",27.3,6,"19","F",4,4
"5",27.3,6,"19","F",5,4.4
"5",27.3,6,"19","F",7,5.8
"5",27.3,6,"19","F",9,6.6
"5",27.3,6,"19","F",11,7.9
"5",27.3,6,"19","F",13,9.5
"5",27.3,6,"19","F",15,11
"5",27.3,6,"19","F",18,11.8
"8",28.7,4,"20","F",0,2.4
"8",28.7,4,"20","F",1,3.1
"8",28.7,4,"20","F",2,4
"8",28.7,4,"20","F",3,5
"8",28.7,4,"20","F",4,5.7
"8",28.7,4,"20","F",5,6.4
"8",28.7,4,"20","F",7,8.2
"8",28.7,4,"20","F",9,9.8
"8",28.7,4,"20","F",11,11.3
"8",28.7,4,"20","F",13,12.5
"8",28.7,4,"20","F",15,14.6
"8",28.7,4,"20","F",18,15.6
"8",28.7,4,"21","F",0,2.2
"8",28.7,4,"21","F",1,3
"8",28.7,4,"21","F",2,3.6
"8",28.7,4,"21","F",3,4.6
"8",28.7,4,"21","F",4,5.3
"8",28.7,4,"21","F",5,6.1
"8",28.7,4,"21","F",7,7.5
"8",28.7,4,"21","F",9,8.8
"8",28.7,4,"21","F",11,10.2
"8",28.7,4,"21","F",13,12.5
"8",28.7,4,"21","F",15,12.8
"8",28.7,4,"21","F",18,14.9
"9",27.3,6,"22","M",0,2.2
"9",27.3,6,"22","M",1,2.7
"9",27.3,6,"22","M",2,3.1
"9",27.3,6,"22","M",3,3.8
"9",27.3,6,"22","M",4,4.2
"9",27.3,6,"22","M",5,4.4
"9",27.3,6,"22","M",7,5.5
"9",27.3,6,"22","M",9,6.8
"9",27.3,6,"22","M",11,7.1
"9",27.3,6,"22","M",13,9.4
"9",27.3,6,"22","M",15,10.6
"9",27.3,6,"22","M",18,12.3
"9",27.3,6,"23","F",0,2.1
"9",27.3,6,"23","F",1,2.6
"9",27.3,6,"23","F",2,3.3
"9",27.3,6,"23","F",3,3.8
"9",27.3,6,"23","F",4,4.3
"9",27.3,6,"23","F",5,4.3
"9",27.3,6,"23","F",7,5.3
"9",27.3,6,"23","F",9,6.6
"9",27.3,6,"23","F",11,6.7
"9",27.3,6,"23","F",13,8.8
"9",27.3,6,"23","F",15,10.4
"9",27.3,6,"23","F",18,13
"9",27.3,6,"24","F",0,2.1
"9",27.3,6,"24","F",1,2.5
"9",27.3,6,"24","F",2,3.3
"9",27.3,6,"24","F",3,3.7
"9",27.3,6,"24","F",4,4.3
"9",27.3,6,"24","F",5,4.4
"9",27.3,6,"24","F",7,5.4
"9",27.3,6,"24","F",9,6.5
"9",27.3,6,"24","F",11,6.8
"9",27.3,6,"24","F",13,9.3
"9",27.3,6,"24","F",15,10.8
"9",27.3,6,"24","F",18,13.4
"9",27.3,6,"25","M",0,1.9
"9",27.3,6,"25","M",1,2.5
"9",27.3,6,"25","M",2,3
"9",27.3,6,"25","M",3,3.3
"9",27.3,6,"25","M",4,4
"9",27.3,6,"25","M",5,3.9
"9",27.3,6,"25","M",7,4.9
"9",27.3,6,"25","M",9,6.3
"9",27.3,6,"25","M",11,6.3
"9",27.3,6,"25","M",13,8.6
"9",27.3,6,"25","M",15,10.1
"9",27.3,6,"25","M",18,12.1
"9",27.3,6,"26","F",0,2.1
"9",27.3,6,"26","F",1,2.6
"9",27.3,6,"26","F",2,3.2
"9",27.3,6,"26","F",3,3.7
"9",27.3,6,"26","F",4,4.4
"9",27.3,6,"26","F",5,4.3
"9",27.3,6,"26","F",7,5.4
"9",27.3,6,"26","F",9,6.5
"9",27.3,6,"26","F",11,6.6
"9",27.3,6,"26","F",13,8.4
"9",27.3,6,"26","F",15,10.2
"9",27.3,6,"26","F",18,12.2
"10",31.5,7,"28","M",0,2.5
"10",31.5,7,"28","M",1,2.9
"10",31.5,7,"28","M",2,3.4
"10",31.5,7,"28","M",3,3.9
"10",31.5,7,"28","M",4,4.5
"10",31.5,7,"28","M",5,5
"10",31.5,7,"28","M",7,6.2
"10",31.5,7,"28","M",9,7.1
"10",31.5,7,"28","M",11,8.4
"10",31.5,7,"28","M",13,9.9
"10",31.5,7,"28","M",15,11.5
"10",31.5,7,"28","M",18,14.3
"10",31.5,7,"29","F",0,2.2
"10",31.5,7,"29","F",1,2.6
"10",31.5,7,"29","F",2,3
"10",31.5,7,"29","F",3,3.6
"10",31.5,7,"29","F",4,4.4
"10",31.5,7,"29","F",5,4.9
"10",31.5,7,"29","F",7,6.2
"10",31.5,7,"29","F",9,7
"10",31.5,7,"29","F",11,7.9
"10",31.5,7,"29","F",13,8.8
"10",31.5,7,"29","F",15,10.5
"10",31.5,7,"29","F",18,12.3
"10",31.5,7,"30","F",0,2
"10",31.5,7,"30","F",1,2.4
"10",31.5,7,"30","F",2,2.8
"10",31.5,7,"30","F",3,3.2
"10",31.5,7,"30","F",4,4
"10",31.5,7,"30","F",5,4.7
"10",31.5,7,"30","F",7,5.6
"10",31.5,7,"30","F",9,6.8
"10",31.5,7,"30","F",11,7.7
"10",31.5,7,"30","F",13,8.5
"10",31.5,7,"30","F",15,10.5
"10",31.5,7,"30","F",18,12.5
"10",31.5,7,"31","M",0,2.3
"10",31.5,7,"31","M",1,2.7
"10",31.5,7,"31","M",2,3.2
"10",31.5,7,"31","M",3,3.5
"10",31.5,7,"31","M",4,4.2
"10",31.5,7,"31","M",5,4.5
"10",31.5,7,"31","M",7,5.9
"10",31.5,7,"31","M",9,6.9
"10",31.5,7,"31","M",11,8
"10",31.5,7,"31","M",13,8.7
"10",31.5,7,"31","M",15,10.2
"10",31.5,7,"31","M",18,12.4
"10",31.5,7,"32","M",0,2.3
"10",31.5,7,"32","M",1,2.7
"10",31.5,7,"32","M",2,3.2
"10",31.5,7,"32","M",3,3.9
"10",31.5,7,"32","M",4,4.4
"10",31.5,7,"32","M",5,5.1
"10",31.5,7,"32","M",7,6.2
"10",31.5,7,"32","M",9,7.1
"10",31.5,7,"32","M",11,8.1
"10",31.5,7,"32","M",13,9.4
"10",31.5,7,"32","M",15,10.3
"10",31.5,7,"32","M",18,12.6
"10",31.5,7,"33","F",0,2.2
"10",31.5,7,"33","F",1,2.6
"10",31.5,7,"33","F",2,3.2
"10",31.5,7,"33","F",3,3.8
"10",31.5,7,"33","F",4,4.4
"10",31.5,7,"33","F",5,4.8
"10",31.5,7,"33","F",7,5.7
"10",31.5,7,"33","F",9,6.5
"10",31.5,7,"33","F",11,7.7
"10",31.5,7,"33","F",13,8.9
"10",31.5,7,"33","F",15,10.3
"10",31.5,7,"33","F",18,12.8
"10",31.5,7,"34","F",0,2.2
"10",31.5,7,"34","F",1,2.7
"10",31.5,7,"34","F",2,3.2
"10",31.5,7,"34","F",3,3.7
"10",31.5,7,"34","F",4,4.2
"10",31.5,7,"34","F",5,4.8
"10",31.5,7,"34","F",7,6
"10",31.5,7,"34","F",9,6.9
"10",31.5,7,"34","F",11,8.3
"10",31.5,7,"34","F",13,9.3
"10",31.5,7,"34","F",15,10.6
"10",31.5,7,"34","F",18,13.5
"13",29.7,5,"35","M",0,2.4
"13",29.7,5,"35","M",2,3.3
"13",29.7,5,"35","M",3,3.6
"13",29.7,5,"35","M",4,3.5
"13",29.7,5,"35","M",5,3.9
"13",29.7,5,"35","M",7,5
"13",29.7,5,"35","M",9,6
"13",29.7,5,"35","M",11,7.4
"13",29.7,5,"35","M",13,9
"13",29.7,5,"35","M",15,10.9
"13",29.7,5,"35","M",18,12.8
"13",29.7,5,"36","M",0,2.8
"13",29.7,5,"36","M",1,3.3
"13",29.7,5,"36","M",2,3.6
"13",29.7,5,"36","M",3,4
"13",29.7,5,"36","M",4,3.9
"13",29.7,5,"36","M",5,4.3
"13",29.7,5,"36","M",7,5.3
"13",29.7,5,"36","M",9,6.3
"13",29.7,5,"36","M",11,7.8
"13",29.7,5,"36","M",13,9.8
"13",29.7,5,"36","M",15,10.5
"13",29.7,5,"36","M",18,13.7
"13",29.7,5,"37","M",0,2.6
"13",29.7,5,"37","M",1,3
"13",29.7,5,"37","M",2,3.4
"13",29.7,5,"37","M",3,3.8
"13",29.7,5,"37","M",4,3.8
"13",29.7,5,"37","M",5,4
"13",29.7,5,"37","M",7,5.1
"13",29.7,5,"37","M",9,6.1
"13",29.7,5,"37","M",11,7.3
"13",29.7,5,"37","M",13,9.1
"13",29.7,5,"37","M",15,10.4
"13",29.7,5,"37","M",18,12.9
"13",29.7,5,"38","F",0,2.5
"13",29.7,5,"38","F",1,3
"13",29.7,5,"38","F",2,3.4
"13",29.7,5,"38","F",3,3.7
"13",29.7,5,"38","F",4,3.5
"13",29.7,5,"38","F",5,3.9
"13",29.7,5,"38","F",7,5
"13",29.7,5,"38","F",9,6.1
"13",29.7,5,"38","F",11,7.2
"13",29.7,5,"38","F",13,9.1
"13",29.7,5,"38","F",15,10.5
"13",29.7,5,"38","F",18,12.5
"13",29.7,5,"39","M",0,2.7
"13",29.7,5,"39","M",1,3.1
"13",29.7,5,"39","M",2,3.5
"13",29.7,5,"39","M",3,4
"13",29.7,5,"39","M",4,3.9
"13",29.7,5,"39","M",5,4.3
"13",29.7,5,"39","M",7,5.4
"13",29.7,5,"39","M",9,6.4
"13",29.7,5,"39","M",11,7.9
"13",29.7,5,"39","M",13,10
"13",29.7,5,"39","M",15,11.3
"13",29.7,5,"39","M",18,13.5
"14",34.7,7,"96","F",2,3.6
"14",34.7,7,"96","F",3,4.2
"14",34.7,7,"96","F",4,4.6
"14",34.7,7,"96","F",5,5.1
"14",34.7,7,"96","F",7,6.1
"14",34.7,7,"96","F",9,7.1
"14",34.7,7,"96","F",11,8.3
"14",34.7,7,"96","F",13,9.4
"14",34.7,7,"96","F",15,10.4
"14",34.7,7,"96","F",18,12.6
"14",34.7,7,"97","F",2,3.3
"14",34.7,7,"97","F",3,3.9
"14",34.7,7,"97","F",4,4.5
"14",34.7,7,"97","F",5,4.9
"14",34.7,7,"97","F",7,6
"14",34.7,7,"97","F",9,7
"14",34.7,7,"97","F",11,8.5
"14",34.7,7,"97","F",13,9.2
"14",34.7,7,"97","F",15,10
"14",34.7,7,"97","F",18,12.6
"14",34.7,7,"98","M",2,3.7
"14",34.7,7,"98","M",3,4.4
"14",34.7,7,"98","M",4,4.9
"14",34.7,7,"98","M",5,5.5
"14",34.7,7,"98","M",7,6.3
"14",34.7,7,"98","M",9,7.3
"14",34.7,7,"98","M",11,8.7
"14",34.7,7,"98","M",13,10.1
"14",34.7,7,"98","M",15,11.6
"14",34.7,7,"98","M",18,13.8
"14",34.7,7,"99","M",2,3
"14",34.7,7,"99","M",3,3.6
"14",34.7,7,"99","M",4,4.2
"14",34.7,7,"99","M",5,4.7
"14",34.7,7,"99","M",7,5.8
"14",34.7,7,"99","M",9,6.9
"14",34.7,7,"99","M",11,8.1
"14",34.7,7,"99","M",13,9
"14",34.7,7,"99","M",15,10.1
"14",34.7,7,"99","M",18,12.4
"14",34.7,7,"100","M",2,3.2
"14",34.7,7,"100","M",3,3.9
"14",34.7,7,"100","M",4,4.25
"14",34.7,7,"100","M",5,4.8
"14",34.7,7,"100","M",7,5.8
"14",34.7,7,"100","M",9,7
"14",34.7,7,"100","M",11,8
"14",34.7,7,"100","M",13,9.3
"14",34.7,7,"100","M",15,10.4
"14",34.7,7,"100","M",18,13.6
"14",34.7,7,"101","M",2,3.4
"14",34.7,7,"101","M",3,3.9
"14",34.7,7,"101","M",4,4.5
"14",34.7,7,"101","M",5,5
"14",34.7,7,"101","M",7,5.8
"14",34.7,7,"101","M",9,7.1
"14",34.7,7,"101","M",11,8.2
"14",34.7,7,"101","M",13,9
"14",34.7,7,"101","M",15,9.8
"14",34.7,7,"101","M",18,12.4
"14",34.7,7,"102","M",2,2.8
"14",34.7,7,"102","M",3,3.2
"14",34.7,7,"102","M",4,3.7
"14",34.7,7,"102","M",5,4.2
"14",34.7,7,"102","M",7,5.2
"14",34.7,7,"102","M",9,6.2
"14",34.7,7,"102","M",11,7.2
"14",34.7,7,"102","M",13,7.9
"14",34.7,7,"102","M",15,9.3
"14",34.7,7,"102","M",18,11.5
"15",29.3,6,"40","M",0,2.1
"15",29.3,6,"40","M",1,2.2
"15",29.3,6,"40","M",2,2.3
"15",29.3,6,"40","M",3,3.1
"15",29.3,6,"40","M",4,3.2
"15",29.3,6,"40","M",5,3.6
"15",29.3,6,"40","M",7,4.7
"15",29.3,6,"40","M",9,5.9
"15",29.3,6,"40","M",11,6.4
"15",29.3,6,"40","M",13,7.7
"15",29.3,6,"40","M",15,9.2
"15",29.3,6,"40","M",18,11.1
"15",29.3,6,"41","F",0,2
"15",29.3,6,"41","F",1,2.2
"15",29.3,6,"41","F",2,2.4
"15",29.3,6,"41","F",3,2.9
"15",29.3,6,"41","F",4,3.2
"15",29.3,6,"41","F",5,3.6
"15",29.3,6,"41","F",7,4.6
"15",29.3,6,"41","F",9,5.2
"15",29.3,6,"41","F",11,6.2
"15",29.3,6,"41","F",13,6.8
"15",29.3,6,"41","F",15,8.4
"15",29.3,6,"41","F",18,10.3
"15",29.3,6,"42","F",0,2
"15",29.3,6,"42","F",1,2.4
"15",29.3,6,"42","F",2,2.6
"15",29.3,6,"42","F",3,3.2
"15",29.3,6,"42","F",4,3.5
"15",29.3,6,"42","F",5,3.9
"15",29.3,6,"42","F",7,4.9
"15",29.3,6,"42","F",9,6
"15",29.3,6,"42","F",11,6.6
"15",29.3,6,"42","F",13,7.7
"15",29.3,6,"42","F",15,9.3
"15",29.3,6,"42","F",18,11
"15",29.3,6,"43","F",0,2
"15",29.3,6,"43","F",1,2.3
"15",29.3,6,"43","F",2,2.6
"15",29.3,6,"43","F",3,3.2
"15",29.3,6,"43","F",4,3.5
"15",29.3,6,"43","F",5,3.9
"15",29.3,6,"43","F",7,4.9
"15",29.3,6,"43","F",9,6
"15",29.3,6,"43","F",11,6.4
"15",29.3,6,"43","F",13,7.6
"15",29.3,6,"43","F",15,9
"15",29.3,6,"43","F",18,10.2
"15",29.3,6,"44","F",0,2.2
"15",29.3,6,"44","F",1,2.6
"15",29.3,6,"44","F",2,2.9
"15",29.3,6,"44","F",3,3.3
"15",29.3,6,"44","F",4,3.6
"15",29.3,6,"44","F",5,4.1
"15",29.3,6,"44","F",7,5.1
"15",29.3,6,"44","F",9,6.1
"15",29.3,6,"44","F",11,6.5
"15",29.3,6,"44","F",13,8.1
"15",29.3,6,"44","F",15,9.8
"15",29.3,6,"44","F",18,11.6
"15",29.3,6,"45","M",0,1.7
"15",29.3,6,"45","M",1,2
"15",29.3,6,"45","M",2,2.2
"15",29.3,6,"45","M",3,2.8
"15",29.3,6,"45","M",4,3.1
"15",29.3,6,"45","M",5,3.4
"15",29.3,6,"45","M",7,4.5
"15",29.3,6,"45","M",9,5.6
"15",29.3,6,"45","M",11,5.8
"15",29.3,6,"45","M",13,6.6
"15",29.3,6,"45","M",15,8.3
"15",29.3,6,"45","M",18,10.7
"16",29.1,6,"46","M",0,2.4
"16",29.1,6,"46","M",1,3
"16",29.1,6,"46","M",2,3.6
"16",29.1,6,"46","M",3,4.2
"16",29.1,6,"46","M",4,4.6
"16",29.1,6,"46","M",5,5.1
"16",29.1,6,"46","M",7,5.8
"16",29.1,6,"46","M",9,6.7
"16",29.1,6,"46","M",11,8.2
"16",29.1,6,"46","M",13,9.8
"16",29.1,6,"46","M",15,10.9
"16",29.1,6,"46","M",18,12.5
"16",29.1,6,"47","M",0,2.6
"16",29.1,6,"47","M",1,3.1
"16",29.1,6,"47","M",2,3.4
"16",29.1,6,"47","M",3,4
"16",29.1,6,"47","M",4,4.5
"16",29.1,6,"47","M",5,5.2
"16",29.1,6,"47","M",7,5.9
"16",29.1,6,"47","M",9,6.7
"16",29.1,6,"47","M",11,8.4
"16",29.1,6,"47","M",13,9.9
"16",29.1,6,"47","M",15,11.1
"16",29.1,6,"47","M",18,13.5
"16",29.1,6,"48","M",0,2.4
"16",29.1,6,"48","M",1,2.8
"16",29.1,6,"48","M",2,3.5
"16",29.1,6,"48","M",3,4.1
"16",29.1,6,"48","M",4,4.5
"16",29.1,6,"48","M",5,5
"16",29.1,6,"48","M",7,5.9
"16",29.1,6,"48","M",9,6.6
"16",29.1,6,"48","M",11,8.5
"16",29.1,6,"48","M",13,10
